alignment_improvement,alignment_p_value,frobenius,graph_id,hub_overlap,hub_overlap_null_mean,hub_overlap_p_value,l1,model,random_l1_mean
-0.017538072963116234,0.9920079920079921,2.4000167846679688,33,0.2,0.10590000000000001,0.2777222777222777,0.02198847196996212,mlp,0.021609483275562526
-0.0065712199114179885,0.8121878121878122,2.3787074089050293,34,0.0,0.11090000000000001,1.0,0.021340666338801384,mlp,0.021201347621157766
-0.014861580995788855,0.983016983016983,2.3987581729888916,35,0.2,0.11040000000000001,0.3096903096903097,0.022034045308828354,mlp,0.02171137987822294
-0.008129058999839962,0.8801198801198801,2.3922929763793945,36,0.2,0.1157,0.3276723276723277,0.021770162507891655,mlp,0.021594618579372764
-0.013695267673420114,0.977022977022977,2.3896324634552,37,0.1,0.11090000000000001,0.7102897102897103,0.021815365180373192,mlp,0.021520634332671762
-0.006204859837557953,0.8071928071928072,2.3775715827941895,38,0.2,0.1155,0.31868131868131866,0.02146848291158676,mlp,0.021336095429956913
-0.016303331755085856,0.989010989010989,2.38731050491333,39,0.1,0.11330000000000001,0.7242757242757243,0.021712327376008034,mlp,0.02136402262747288
-0.011627608601470787,0.955044955044955,2.3924496173858643,40,0.2,0.106,0.28771228771228774,0.02148277685046196,mlp,0.021235854644328356
-0.01630272043684249,0.991008991008991,2.404071092605591,41,0.1,0.11680000000000001,0.7202797202797203,0.02190820500254631,mlp,0.021556770991533993
-0.023058125862222518,1.0,2.4120655059814453,42,0.0,0.1114,1.0,0.02217731811106205,mlp,0.02167747613787651
-0.011220318619763239,0.9400599400599401,2.384627103805542,43,0.1,0.11090000000000001,0.7182817182817183,0.021356351673603058,mlp,0.021119385439902542
-0.013780464374025034,0.967032967032967,2.388252019882202,44,0.0,0.11110000000000002,1.0,0.021823164075613022,mlp,0.0215265186522156
-0.020187103588388156,0.998001998001998,2.4095585346221924,45,0.2,0.11180000000000001,0.3126873126873127,0.021959781646728516,mlp,0.021525249211117627
-0.017159958697978477,0.994005994005994,2.4099974632263184,46,0.1,0.11300000000000002,0.7232767232767233,0.021815156564116478,mlp,0.021447124788537622
-0.015968183485099346,0.996003996003996,2.4016506671905518,47,0.2,0.109,0.3076923076923077,0.02190454676747322,mlp,0.021560268444940446
-0.013091155543559585,0.965034965034965,2.3968420028686523,48,0.2,0.1156,0.33466533466533466,0.021937750279903412,mlp,0.02165427085198462
-0.02127669916726837,1.0,2.4046521186828613,49,0.1,0.11080000000000001,0.7032967032967034,0.022062281146645546,mlp,0.021602648101747036
-0.0074738563872068,0.8731268731268731,2.3871359825134277,50,0.2,0.11200000000000002,0.3066933066933067,0.021614616736769676,mlp,0.02145427059940994
-0.013194458201891981,0.9690309690309691,2.3834218978881836,51,0.2,0.11,0.28771228771228774,0.02159821055829525,mlp,0.02131694501824677
-0.016139650847052982,0.987012987012987,2.394719123840332,52,0.1,0.1121,0.7332667332667333,0.02187815122306347,mlp,0.021530653985217214
-0.01346466168035118,0.98001998001998,2.3881919384002686,53,0.2,0.11020000000000002,0.3036963036963037,0.021872904151678085,mlp,0.02158230570703745
-0.008910155601740128,0.8971028971028971,2.3921167850494385,54,0.2,0.11650000000000002,0.33166833166833165,0.021666420623660088,mlp,0.021475074369460345
-0.019925141868251763,0.997002997002997,2.4050228595733643,55,0.2,0.10710000000000003,0.2967032967032967,0.02198394201695919,mlp,0.021554466219618918
-0.016356774465420953,0.993006993006993,2.399834632873535,56,0.0,0.11220000000000002,1.0,0.021980561316013336,mlp,0.02162681635841727
-0.012707685681396597,0.971028971028971,2.392714500427246,57,0.1,0.11180000000000001,0.7152847152847153,0.021953344345092773,mlp,0.02167786880210042
-0.01659002172502627,0.985014985014985,2.40004825592041,58,0.1,0.11660000000000002,0.7362637362637363,0.021640032529830933,mlp,0.021286882683634756
-0.019058916357109264,0.997002997002997,2.4031789302825928,59,0.2,0.109,0.2947052947052947,0.021954989060759544,mlp,0.02154437658935785
-0.013731136849297056,0.972027972027972,2.3858907222747803,60,0.1,0.1105,0.7122877122877123,0.021830303594470024,mlp,0.021534608932211995
-0.01738333494416468,0.993006993006993,2.4007046222686768,61,0.2,0.1149,0.3166833166833167,0.021921800449490547,mlp,0.0215472376011312
-0.004862953683767264,0.7362637362637363,2.365931749343872,62,0.2,0.1135,0.3106893106893107,0.021213702857494354,mlp,0.0211110408436507
-0.015938621843212267,0.986013986013986,2.393939256668091,63,0.2,0.1077,0.2897102897102897,0.021745657548308372,mlp,0.021404499327763914
-0.013081867246914347,0.971028971028971,2.3948757648468018,64,0.3,0.10650000000000001,0.06693306693306693,0.02175513654947281,mlp,0.021474213736131786
-0.006143723867590166,0.7942057942057942,2.3746190071105957,65,0.3,0.10640000000000001,0.07192807192807193,0.021468637511134148,mlp,0.021337545523419977
-0.014572611804946962,0.98001998001998,2.393502950668335,66,0.2,0.1092,0.2837162837162837,0.021632982417941093,mlp,0.021322261380031706
-0.017784522392478727,0.999000999000999,2.3942577838897705,67,0.1,0.11250000000000003,0.7162837162837162,0.021650591865181923,mlp,0.021272274620831012
-0.017780036473397282,0.993006993006993,2.3986682891845703,68,0.2,0.10980000000000001,0.2947052947052947,0.021932614967226982,mlp,0.021549464698880912
-0.019260202184111015,1.0,2.3914523124694824,69,0.0,0.108,1.0,0.02199537679553032,mlp,0.021579746514558792
-0.009348491009513408,0.8881118881118881,2.3829143047332764,70,0.3,0.11280000000000001,0.08891108891108891,0.021422119811177254,mlp,0.02122371014766395
-0.018778070882285024,0.997002997002997,2.3974111080169678,71,0.1,0.1123,0.7182817182817183,0.02192656509578228,mlp,0.02152241564914584
-0.015140018370382318,0.988011988011988,2.390713691711426,72,0.2,0.10980000000000001,0.3106893106893107,0.021808933466672897,mlp,0.021483670303598046
-0.008846891964246836,0.9070929070929071,2.391810894012451,73,0.0,0.11220000000000002,1.0,0.02176501601934433,mlp,0.02157415182888508
-0.0197052929080034,0.999000999000999,2.409339427947998,74,0.1,0.11080000000000001,0.7272727272727273,0.022082846611738205,mlp,0.021656106686219572
-0.012338847329797021,0.9600399600399601,2.397960901260376,75,0.0,0.11030000000000001,1.0,0.021838104352355003,mlp,0.021571931581944228
-0.016634954864455462,0.989010989010989,2.3939943313598633,76,0.2,0.11180000000000001,0.3066933066933067,0.0219382606446743,mlp,0.021579290127381683
-0.015097181235860815,0.988011988011988,2.404726028442383,77,0.1,0.1136,0.7102897102897103,0.0219260361045599,mlp,0.021599937926977873
