alignment_improvement,alignment_p_value,frobenius,graph_id,hub_overlap,hub_overlap_null_mean,hub_overlap_p_value,l1,model,random_l1_mean
0.032460965236240924,0.000999000999000999,2.3122317790985107,20,0.5,0.11120000000000002,0.001998001998001998,0.020901834592223167,gat,0.02160309180431068
0.026247730669140865,0.000999000999000999,2.31665301322937,21,0.4,0.11380000000000001,0.016983016983016984,0.021013546735048294,gat,0.0215799720287323
0.028943897769263736,0.000999000999000999,2.3204739093780518,22,0.6,0.10560000000000001,0.000999000999000999,0.02097834087908268,gat,0.021603634260594844
0.0244003066744368,0.000999000999000999,2.322070837020874,23,0.6,0.11090000000000001,0.000999000999000999,0.021042410284280777,gat,0.02156869300827384
0.025448535641583458,0.001998001998001998,2.310229778289795,24,0.7,0.10970000000000002,0.000999000999000999,0.020642360672354698,gat,0.02118139618821442
0.03987604961906578,0.000999000999000999,2.283210277557373,25,0.5,0.1185,0.001998001998001998,0.02067415788769722,gat,0.021532800925895573
0.03360017143893402,0.000999000999000999,2.3143062591552734,26,0.7,0.10820000000000002,0.000999000999000999,0.020919140428304672,gat,0.021646465376019476
0.023596806661594884,0.001998001998001998,2.3207340240478516,27,0.7,0.113,0.000999000999000999,0.02107347548007965,gat,0.021582759687677026
0.024281008482317287,0.001998001998001998,2.3044252395629883,28,0.7,0.10520000000000002,0.000999000999000999,0.02095719426870346,gat,0.02147871923260391
0.03373180323412903,0.000999000999000999,2.2951390743255615,29,0.8,0.1053,0.000999000999000999,0.02081894874572754,gat,0.021545724898576736
0.038332599372214525,0.000999000999000999,2.302475929260254,30,0.4,0.11200000000000002,0.012987012987012988,0.020770279690623283,gat,0.021598194632679223
0.02639637776606252,0.000999000999000999,2.3129589557647705,31,0.5,0.11050000000000001,0.004995004995004995,0.021039577201008797,gat,0.02161000300385058
0.02617614629705068,0.000999000999000999,2.3142566680908203,32,0.5,0.11600000000000003,0.002997002997002997,0.020923905074596405,gat,0.021486334510147573
0.03396671915574779,0.000999000999000999,2.3170650005340576,33,0.6,0.10590000000000001,0.000999000999000999,0.0208754800260067,gat,0.021609483275562526
0.033246000029188406,0.000999000999000999,2.299957036972046,34,0.6,0.11090000000000001,0.000999000999000999,0.020496487617492676,gat,0.021201347621157766
0.03772627462192188,0.000999000999000999,2.300191879272461,35,0.5,0.11040000000000001,0.003996003996003996,0.020892290398478508,gat,0.02171137987822294
0.038958269000042726,0.000999000999000999,2.298372745513916,36,0.6,0.1157,0.000999000999000999,0.02075332961976528,gat,0.021594618579372764
0.02834457129493711,0.000999000999000999,2.3183934688568115,37,0.5,0.11090000000000001,0.000999000999000999,0.02091064117848873,gat,0.021520634332671762
0.038506455413938614,0.000999000999000999,2.2989001274108887,38,0.4,0.1155,0.015984015984015984,0.02051451802253723,gat,0.021336095429956913
0.03236698342681062,0.000999000999000999,2.299546003341675,39,0.6,0.11330000000000001,0.000999000999000999,0.02067253366112709,gat,0.02136402262747288
0.04037822796390976,0.000999000999000999,2.3003664016723633,40,0.5,0.106,0.000999000999000999,0.020378388464450836,gat,0.021235854644328356
0.033095876049808896,0.000999000999000999,2.32475209236145,41,0.5,0.11680000000000001,0.002997002997002997,0.020843330770730972,gat,0.021556770991533993
0.03053249605294319,0.000999000999000999,2.3181886672973633,42,0.5,0.1114,0.000999000999000999,0.021015608683228493,gat,0.02167747613787651
0.027615463514224965,0.000999000999000999,2.3146941661834717,43,0.7,0.11090000000000001,0.000999000999000999,0.020536163821816444,gat,0.021119385439902542
0.028564661675403776,0.000999000999000999,2.3072025775909424,44,0.6,0.11110000000000002,0.000999000999000999,0.020911620929837227,gat,0.0215265186522156
0.028344776175763087,0.000999000999000999,2.3014235496520996,45,0.4,0.11180000000000001,0.006993006993006993,0.020915120840072632,gat,0.021525249211117627
0.03532174099671239,0.000999000999000999,2.3169667720794678,46,0.5,0.11300000000000002,0.003996003996003996,0.020689575001597404,gat,0.021447124788537622
0.026851473734141332,0.000999000999000999,2.3085110187530518,47,0.6,0.109,0.000999000999000999,0.02098134346306324,gat,0.021560268444940446
0.0386265779069439,0.000999000999000999,2.3042497634887695,48,0.6,0.1156,0.000999000999000999,0.020817840471863747,gat,0.02165427085198462
0.03341170501578364,0.000999000999000999,2.3023593425750732,49,0.6,0.11080000000000001,0.000999000999000999,0.020880866795778275,gat,0.021602648101747036
0.027672600525325844,0.000999000999000999,2.3224525451660156,50,0.7,0.11200000000000002,0.000999000999000999,0.020860575139522552,gat,0.02145427059940994
0.04554197162205598,0.000999000999000999,2.2751643657684326,51,0.5,0.11,0.001998001998001998,0.020346129313111305,gat,0.02131694501824677
0.0321399772140452,0.000999000999000999,2.30499005317688,52,0.6,0.1121,0.000999000999000999,0.0208386592566967,gat,0.021530653985217214
0.03582042762380053,0.000999000999000999,2.307647466659546,53,0.6,0.11020000000000002,0.000999000999000999,0.020809218287467957,gat,0.02158230570703745
0.03801576299944777,0.000999000999000999,2.301943063735962,54,0.8,0.11650000000000002,0.000999000999000999,0.02065868303179741,gat,0.021475074369460345
0.03513922692089719,0.000999000999000999,2.3034613132476807,55,0.7,0.10710000000000003,0.000999000999000999,0.020797058939933777,gat,0.021554466219618918
0.031559440338095705,0.000999000999000999,2.299973249435425,56,0.7,0.11220000000000002,0.000999000999000999,0.02094428613781929,gat,0.02162681635841727
0.03579415876475894,0.000999000999000999,2.309288263320923,57,0.6,0.11180000000000001,0.000999000999000999,0.02090192772448063,gat,0.02167786880210042
0.031205766963801968,0.000999000999000999,2.3019204139709473,58,0.4,0.11660000000000002,0.015984015984015984,0.020622609183192253,gat,0.021286882683634756
0.0289301592774137,0.000999000999000999,2.318709135055542,59,0.6,0.109,0.000999000999000999,0.020921094343066216,gat,0.02154437658935785
0.027288107462512166,0.000999000999000999,2.3219990730285645,60,0.6,0.1105,0.000999000999000999,0.020946970209479332,gat,0.021534608932211995
0.03436956924813847,0.000999000999000999,2.3028879165649414,61,0.7,0.1149,0.000999000999000999,0.02080666832625866,gat,0.0215472376011312
0.030891276181211992,0.000999000999000999,2.30080246925354,62,0.7,0.1135,0.000999000999000999,0.020458893850445747,gat,0.0211110408436507
0.0379708355533283,0.000999000999000999,2.2939090728759766,63,0.7,0.1077,0.000999000999000999,0.020591752603650093,gat,0.021404499327763914
0.03369066977542177,0.000999000999000999,2.305087089538574,64,0.6,0.10650000000000001,0.000999000999000999,0.020750733092427254,gat,0.021474213736131786
0.03769920486170348,0.000999000999000999,2.3045361042022705,65,0.7,0.10640000000000001,0.000999000999000999,0.020533137023448944,gat,0.021337545523419977
0.03213035838297024,0.000999000999000999,2.303334951400757,66,0.6,0.1092,0.000999000999000999,0.02063716948032379,gat,0.021322261380031706
0.03810120322100472,0.000999000999000999,2.3075811862945557,67,0.7,0.11250000000000003,0.000999000999000999,0.020461775362491608,gat,0.021272274620831012
0.030493923790009737,0.000999000999000999,2.3163902759552,68,0.6,0.10980000000000001,0.000999000999000999,0.02089233696460724,gat,0.021549464698880912
0.033197870103933526,0.000999000999000999,2.316690683364868,69,0.6,0.108,0.000999000999000999,0.02086334489285946,gat,0.021579746514558792
0.0320711805423612,0.000999000999000999,2.3000845909118652,70,0.6,0.11280000000000001,0.000999000999000999,0.020543040707707405,gat,0.02122371014766395
0.02944993663641826,0.000999000999000999,2.3328216075897217,71,0.7,0.1123,0.000999000999000999,0.02088858187198639,gat,0.02152241564914584
0.02780022939106858,0.000999000999000999,2.306797504425049,72,0.5,0.10980000000000001,0.000999000999000999,0.020886419340968132,gat,0.021483670303598046
0.03213878325139531,0.000999000999000999,2.3179328441619873,73,0.5,0.11220000000000002,0.001998001998001998,0.02088078483939171,gat,0.02157415182888508
0.02431229746870032,0.000999000999000999,2.316290855407715,74,0.8,0.11080000000000001,0.000999000999000999,0.02112959697842598,gat,0.021656106686219572
0.03479817466134586,0.000999000999000999,2.3060567378997803,75,0.5,0.11030000000000001,0.002997002997002997,0.02082126773893833,gat,0.021571931581944228
0.035361485025385345,0.000999000999000999,2.3096604347229004,76,0.7,0.11180000000000001,0.000999000999000999,0.020816214382648468,gat,0.021579290127381683
0.0232882513210324,0.000999000999000999,2.316114902496338,77,0.6,0.1136,0.000999000999000999,0.021096913143992424,gat,0.021599937926977873
